----------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------

#### DEBUT JOB  20170621-000910 ####

Report of the autosys jobs le 20170621 a 000910

###################################################################

There are 625 jobs in error

Jobname;RC;Start time;End time;Machine;Status;O;Duration;Run/Ntry;Insert;Modif;
tuv9Lsa3;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784777/1;16-JUN-17; ;
tuv9Lsa4;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784811/1;17-JUN-17; ;
tuvbLsa5;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784887/1;17-JUN-17; ;
tv11Lsa3;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784501/1;16-JUN-17; ;
twCuLsa4;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784672/1;17-JUN-17; ;
txv1Lsa4;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784543/1;17-JUN-17; ;
tzv5Lsa3;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784794/1;16-JUN-17; ;
tzv5Lsa4;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784838/1;17-JUN-17; ;
z9v2Lsa4;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784556/1;17-JUN-17; ;
z9v5Lsa4;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784549/1;17-JUN-17; ;
zq12Lsa5;-656;2017/06/20 18:40:02;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784584/1;17-JUN-17; ;
tbv2Lsa4;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784947/1;17-JUN-17; ;
tbv8Lsa3;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784931/1;16-JUN-17; ;
tis1Lsa3;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784899/1;16-JUN-17; ;
tmv4Lsa1;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784750/1;16-JUN-17; ;
tmv6Lsa1;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784784/1;16-JUN-17; ;
tmv7Lsa4;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784820/1;17-JUN-17; ;
tpv1Lsa3;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784771/1;16-JUN-17; ;
trf3Lsa3;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784493/1;16-JUN-17; ;
ts02Lsa5;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784651/1;17-JUN-17; ;
ts13Lsa5;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784566/1;17-JUN-17; ;
tuv6Lsa2;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784703/1;16-JUN-17; ;
tuv8Lsa2;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784705/1;16-JUN-17; ;
tv22Lsa5;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784687/1;17-JUN-17; ;
tvt3Lsa3;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784494/1;16-JUN-17; ;
tvzaLsa1;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784490/1;16-JUN-17; ;
twj1Lsa5;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784552/1;17-JUN-17; ;
tzv1Lsa1;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784762/1;16-JUN-17; ;
tzv1Lsa5;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784871/1;17-JUN-17; ;
tzv2Lsa2;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784758/1;16-JUN-17; ;
tzv2Lsa4;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784834/1;17-JUN-17; ;
tzv5Lsa1;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784763/1;16-JUN-17; ;
tzv5Lsa2;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784753/1;16-JUN-17; ;
z9v2Lsa5;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784590/1;17-JUN-17; ;
zxv1Lsa2;-656;2017/06/20 18:40:03;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784459/1;16-JUN-17; ;
tbv2Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784954/1;17-JUN-17; ;
tbv3Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784516/1;17-JUN-17; ;
tbv8Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784961/1;17-JUN-17; ;
tk02Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784594/1;17-JUN-17; ;
tmv2Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784846/1;17-JUN-17; ;
tmv5Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784849/1;17-JUN-17; ;
tmv8Lsa3;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784791/1;16-JUN-17; ;
tmv9Lsa2;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784740/1;16-JUN-17; ;
tmv9Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784827/1;17-JUN-17; ;
tpv2Lsa2;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784719/1;16-JUN-17; ;
tq11Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784560/1;17-JUN-17; ;
tqv3Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784598/1;17-JUN-17; ;
trsfLsa1;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784461/1;16-JUN-17; ;
trsfLsa2;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784463/1;16-JUN-17; ;
ts12Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784595/1;17-JUN-17; ;
ts21Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784530/1;17-JUN-17; ;
tsa2Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784943/1;17-JUN-17; ;
tsp3Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784869/1;17-JUN-17; ;
tsv1Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784576/1;17-JUN-17; ;
ttv1Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784533/1;17-JUN-17; ;
tuv2Lsa1;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784716/1;16-JUN-17; ;
tuv2Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784805/1;17-JUN-17; ;
tuv3Lsa3;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784768/1;16-JUN-17; ;
tuv4Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784830/1;17-JUN-17; ;
tuv5Lsa2;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784708/1;16-JUN-17; ;
tuv7Lsa3;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784781/1;16-JUN-17; ;
tuvaLsa3;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784773/1;16-JUN-17; ;
tuvaLsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784812/1;17-JUN-17; ;
tv11Lsa5;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784686/1;17-JUN-17; ;
tv12Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784693/1;17-JUN-17; ;
tv21Lsa3;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784502/1;16-JUN-17; ;
tvt1Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784660/1;17-JUN-17; ;
tzv7Lsa4;-656;2017/06/20 18:40:04;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784542/1;17-JUN-17; ;
cb01Lsa3;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784896/1;16-JUN-17; ;
tis1Lsa4;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784951/1;17-JUN-17; ;
tiv1Lsa5;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784558/1;17-JUN-17; ;
tmv4Lsa2;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784742/1;16-JUN-17; ;
tmv5Lsa2;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784735/1;16-JUN-17; ;
tmv8Lsa4;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784824/1;17-JUN-17; ;
tmv9Lsa3;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784790/1;16-JUN-17; ;
tpv1Lsa1;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784723/1;16-JUN-17; ;
tqv4Lsa3;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784787/1;16-JUN-17; ;
tqv4Lsa4;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784826/1;17-JUN-17; ;
trsfLsa3;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784471/1;16-JUN-17; ;
ts01Lsa4;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784655/1;17-JUN-17; ;
ts01Lsa5;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784653/1;17-JUN-17; ;
ts22Lsa5;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784570/1;17-JUN-17; ;
ttv1Lsa5;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784578/1;17-JUN-17; ;
ttvaLsa2;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784746/1;16-JUN-17; ;
ttvaLsa3;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784788/1;16-JUN-17; ;
tuv2Lsa5;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784829/1;17-JUN-17; ;
tuv4Lsa1;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784718/1;16-JUN-17; ;
tuv6Lsa5;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784836/1;17-JUN-17; ;
tuv7Lsa2;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784707/1;16-JUN-17; ;
tv21Lsa4;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784679/1;17-JUN-17; ;
tvl4Lsa4;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784518/1;17-JUN-17; ;
tvl4Lsa5;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784546/1;17-JUN-17; ;
tvm8Lsa3;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784489/1;16-JUN-17; ;
twCuLsa5;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784681/1;17-JUN-17; ;
tzv1Lsa2;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784752/1;16-JUN-17; ;
z9v1Lsa4;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784538/1;17-JUN-17; ;
z9v5Lsa5;-656;2017/06/20 18:40:05;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784585/1;17-JUN-17; ;
tbv5Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784962/1;17-JUN-17; ;
tfv1Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784597/1;17-JUN-17; ;
tgv1Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784526/1;17-JUN-17; ;
ti73Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784801/1;17-JUN-17; ;
tiv2Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784536/1;17-JUN-17; ;
tjq4Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784540/1;17-JUN-17; ;
tmv1Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784562/1;17-JUN-17; ;
tmv2Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784815/1;17-JUN-17; ;
tmv7Lsa2;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784737/1;16-JUN-17; ;
tpv1Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784799/1;17-JUN-17; ;
tpv2Lsa1;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784714/1;16-JUN-17; ;
tqv4Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784856/1;17-JUN-17; ;
tr36Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784652/1;17-JUN-17; ;
trv2Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784539/1;17-JUN-17; ;
ts11Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784567/1;17-JUN-17; ;
tuv2Lsa3;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784769/1;16-JUN-17; ;
tuv3Lsa1;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784730/1;16-JUN-17; ;
tuv6Lsa3;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784785/1;16-JUN-17; ;
tuv9Lsa2;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784709/1;16-JUN-17; ;
tuvaLsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784844/1;17-JUN-17; ;
tv22Lsa1;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784497/1;16-JUN-17; ;
tvt1Lsa3;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784496/1;16-JUN-17; ;
tvt1Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784692/1;17-JUN-17; ;
tvt3Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784662/1;17-JUN-17; ;
tvzaLsa3;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784505/1;16-JUN-17; ;
txv1Lsa5;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784579/1;17-JUN-17; ;
tzv2Lsa1;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784764/1;16-JUN-17; ;
tzv4Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784517/1;17-JUN-17; ;
tzv8Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784541/1;17-JUN-17; ;
z9v3Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784547/1;17-JUN-17; ;
zq12Lsa4;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784551/1;17-JUN-17; ;
zxv1Lsa1;-656;2017/06/20 18:40:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784455/1;16-JUN-17; ;
cb02Lsa5;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784953/1;17-JUN-17; ;
tbv2Lsa3;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784908/1;16-JUN-17; ;
tbv5Lsa4;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784941/1;17-JUN-17; ;
tdv1Lsa5;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784845/1;17-JUN-17; ;
tgv1Lsa4;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784523/1;17-JUN-17; ;
thv1Lsa4;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784515/1;17-JUN-17; ;
tmv1Lsa4;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784596/1;17-JUN-17; ;
tmv3Lsa1;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784748/1;16-JUN-17; ;
tmv3Lsa3;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784776/1;16-JUN-17; ;
tmv5Lsa1;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784751/1;16-JUN-17; ;
tmv6Lsa3;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784779/1;16-JUN-17; ;
tmv7Lsa1;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784761/1;16-JUN-17; ;
tpvdLsa2;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784739/1;16-JUN-17; ;
tpvdLsa5;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784884/1;17-JUN-17; ;
tqv3Lsa5;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784569/1;17-JUN-17; ;
ts02Lsa3;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784483/1;16-JUN-17; ;
ts13Lsa3;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784415/1;16-JUN-17; ;
tsa2Lsa5;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784948/1;17-JUN-17; ;
tsv1Lsa4;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784529/1;17-JUN-17; ;
ttvaLsa4;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784825/1;17-JUN-17; ;
tuv1Lsa5;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784837/1;17-JUN-17; ;
tuv6Lsa1;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784729/1;16-JUN-17; ;
tuv8Lsa3;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784782/1;16-JUN-17; ;
tuvaLsa2;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784710/1;16-JUN-17; ;
tuvbLsa1;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784770/1;16-JUN-17; ;
tv12Lsa1;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784492/1;16-JUN-17; ;
tv12Lsa3;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784506/1;16-JUN-17; ;
tvm8Lsa5;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784691/1;17-JUN-17; ;
tvzaLsa4;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784688/1;17-JUN-17; ;
z9v4Lsa3;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784414/1;16-JUN-17; ;
zhv1Lsa4;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784550/1;17-JUN-17; ;
zq22Lsa5;-656;2017/06/20 18:40:07;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784591/1;17-JUN-17; ;
cb01Lsa4;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784949/1;17-JUN-17; ;
tiv2Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784561/1;17-JUN-17; ;
tlv1Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784690/1;17-JUN-17; ;
tmv9Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784851/1;17-JUN-17; ;
tpv1Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784821/1;17-JUN-17; ;
tpvdLsa1;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784755/1;16-JUN-17; ;
tpvdLsa4;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784828/1;17-JUN-17; ;
tqv1Lsa4;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784572/1;17-JUN-17; ;
tr36Lsa1;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784462/1;16-JUN-17; ;
trf3Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784664/1;17-JUN-17; ;
trm1Lsa3;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784795/1;16-JUN-17; ;
trm1Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784867/1;17-JUN-17; ;
trsfLsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784648/1;17-JUN-17; ;
ts13Lsa4;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784528/1;17-JUN-17; ;
tuv4Lsa2;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784712/1;16-JUN-17; ;
tuv4Lsa4;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784808/1;17-JUN-17; ;
tuv7Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784842/1;17-JUN-17; ;
tuv8Lsa1;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784744/1;16-JUN-17; ;
tuv8Lsa4;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784810/1;17-JUN-17; ;
tuvbLsa2;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784747/1;16-JUN-17; ;
tuvbLsa3;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784793/1;16-JUN-17; ;
tuvbLsa4;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784833/1;17-JUN-17; ;
tvzaLsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784694/1;17-JUN-17; ;
twj1Lsa4;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784520/1;17-JUN-17; ;
tzv8Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784583/1;17-JUN-17; ;
zhv1Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784586/1;17-JUN-17; ;
zqv1Lsa4;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784555/1;17-JUN-17; ;
zxv1Lsa5;-656;2017/06/20 18:40:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784650/1;17-JUN-17; ;
cb02Lsa3;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784892/1;16-JUN-17; ;
tfv1Lsa5;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784557/1;17-JUN-17; ;
tk02Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784559/1;17-JUN-17; ;
tmv5Lsa3;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784780/1;16-JUN-17; ;
tmv5Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784818/1;17-JUN-17; ;
tmv8Lsa5;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784852/1;17-JUN-17; ;
tpv2Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784802/1;17-JUN-17; ;
