Jobname;RC;Start time;End time;Machine;Status;O;Duration;Run/Ntry;Insert;Modif;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 03:57:00;2017/05/15 03:57:02; ;SUCCESS; ;2;416235/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 03:57:02;2017/05/15 03:57:02;s00vl9957622;SUCCESS; ;0;416235/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:00:00;2017/05/15 04:00:03; ;SUCCESS; ;3;416237/1;19-AUG-15;08-MAR-17;
IHRAX01-Q0BOX-HRA_LANCEAPPLI;0;2017/05/15 04:00:00;2017/05/15 04:00:02; ;SUCCESS; ;2;416236/1;15-APR-16;15-APR-16;
IHRAX01-Q1BOX-HRA_LANCE-APPLI;0;2017/05/15 04:00:01;2017/05/15 04:00:02;parva4016550;SUCCESS; ;1;416236/1;15-APR-16;15-APR-16;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:00:02;2017/05/15 04:00:02;s00vl9957605;SUCCESS; ;0;416237/1;19-AUG-15; ;
IDCI00P01-Q1CHK01-MAILREUN-CNTBEN_0001;0;2017/05/15 04:00:03;2017/05/15 04:00:03;s00vl9941381;SUCCESS; ;0;416144/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1CHK01-MAILREUN-CNTCLI_0001;0;2017/05/15 04:00:03;2017/05/15 04:00:03;s00vl9941381;SUCCESS; ;0;416144/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1CHK01-MAILREUN-CNTREL_0001;0;2017/05/15 04:00:03;2017/05/15 04:00:03;s00vl9941381;SUCCESS; ;0;416144/1;18-OCT-16;18-OCT-16;
IPRT00P01-Q1APP01-JI93ALGE-JIPR05_0001;0;2017/05/15 04:00:03;2017/05/15 04:00:03;s00vl9941381;SUCCESS; ;0;416209/1;18-OCT-16;18-OCT-16;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:02:00;2017/05/15 04:02:02; ;SUCCESS; ;2;416238/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:02:02;2017/05/15 04:02:02;s00vl9957622;SUCCESS; ;0;416238/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:05:00;2017/05/15 04:05:02; ;SUCCESS; ;2;416239/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:05:02;2017/05/15 04:05:02;s00vl9957605;SUCCESS; ;0;416239/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:07:00;2017/05/15 04:07:02; ;SUCCESS; ;2;416240/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:07:02;2017/05/15 04:07:02;s00vl9957622;SUCCESS; ;0;416240/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:10:00;2017/05/15 04:10:02; ;SUCCESS; ;2;416241/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:10:02;2017/05/15 04:10:02;s00vl9957605;SUCCESS; ;0;416241/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:12:00;2017/05/15 04:12:02; ;SUCCESS; ;2;416242/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:12:02;2017/05/15 04:12:02;s00vl9957622;SUCCESS; ;0;416242/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:15:00;2017/05/15 04:15:03; ;SUCCESS; ;3;416243/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:15:02;2017/05/15 04:15:02;s00vl9957605;SUCCESS; ;0;416243/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:17:00;2017/05/15 04:17:02; ;SUCCESS; ;2;416244/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:17:02;2017/05/15 04:17:02;s00vl9957622;SUCCESS; ;0;416244/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:20:00;2017/05/15 04:20:02; ;SUCCESS; ;2;416246/1;19-AUG-15;08-MAR-17;
IDCI00P01-Q0BOX-ADMIGABO;0;2017/05/15 04:20:00;2017/05/15 04:20:08; ;SUCCESS; ;8;416245/1;18-OCT-16;18-OCT-16;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:20:02;2017/05/15 04:20:02;s00vl9957605;SUCCESS; ;0;416246/1;19-AUG-15; ;
IDCI00P01-Q1STO01-ADMIGABO-ARRE_0001;0;2017/05/15 04:20:02;2017/05/15 04:20:02;s00vl9941381;SUCCESS; ;0;416245/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1SAV01-ADMIGABO-BACKRMAN_0001;0;2017/05/15 04:20:04;2017/05/15 04:20:04;s00vl9941381;SUCCESS; ;0;416245/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1SAV01-ADMIGABO-SAUV_0001;0;2017/05/15 04:20:04;2017/05/15 04:20:04;s00vl9941381;SUCCESS; ;0;416245/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1ORA01-ADMIGABO-REOR_0001;0;2017/05/15 04:20:05;2017/05/15 04:20:05;s00vl9941381;SUCCESS; ;0;416245/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1CFT01-ADMIGABO-CFTSAUV_0001;0;2017/05/15 04:20:06;2017/05/15 04:20:06;s00vl9941381;SUCCESS; ;0;416245/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1STA01-ADMIGABO-DEMA_0001;0;2017/05/15 04:20:07;2017/05/15 04:20:07;s00vl9941381;SUCCESS; ;0;416245/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1TSM01-ADMIGABO-TSM_0001;0;2017/05/15 04:20:07;2017/05/15 04:20:07;s00vl9941381;SUCCESS; ;0;416245/1;18-OCT-16;18-OCT-16;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:22:00;2017/05/15 04:22:02; ;SUCCESS; ;2;416247/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:22:02;2017/05/15 04:22:02;s00vl9957622;SUCCESS; ;0;416247/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:25:00;2017/05/15 04:25:02; ;SUCCESS; ;2;416248/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:25:02;2017/05/15 04:25:02;s00vl9957605;SUCCESS; ;0;416248/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:27:00;2017/05/15 04:27:02; ;SUCCESS; ;2;416249/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:27:02;2017/05/15 04:27:02;s00vl9957622;SUCCESS; ;0;416249/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:30:00;2017/05/15 04:30:03; ;SUCCESS; ;3;416250/1;19-AUG-15;08-MAR-17;
IHRAX01-Q0BOX-HRA_LANCEAPPLI;0;2017/05/15 04:30:00;2017/05/15 04:30:02; ;SUCCESS; ;2;416251/1;15-APR-16;15-APR-16;
IHRAX01-Q1BOX-HRA_LANCE-APPLI;0;2017/05/15 04:30:01;2017/05/15 04:30:02;parva4016550;SUCCESS; ;1;416251/1;15-APR-16;15-APR-16;
IPRT00P01-Q1TSM01-JBKPALGE-JENVBCKP_0001;0;2017/05/15 04:30:01;2017/05/15 04:30:01;s00vl9941381;SUCCESS; ;0;416208/1;18-OCT-16;18-OCT-16;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:30:02;2017/05/15 04:30:02;s00vl9957605;SUCCESS; ;0;416250/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:32:00;2017/05/15 04:32:02; ;SUCCESS; ;2;416252/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:32:02;2017/05/15 04:32:02;s00vl9957622;SUCCESS; ;0;416252/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:35:00;2017/05/15 04:35:03; ;SUCCESS; ;3;416253/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:35:02;2017/05/15 04:35:02;s00vl9957605;SUCCESS; ;0;416253/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:37:00;2017/05/15 04:37:02; ;SUCCESS; ;2;416254/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:37:02;2017/05/15 04:37:02;s00vl9957622;SUCCESS; ;0;416254/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:40:00;2017/05/15 04:40:02; ;SUCCESS; ;2;416255/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:40:02;2017/05/15 04:40:02;s00vl9957605;SUCCESS; ;0;416255/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:42:00;2017/05/15 04:42:02; ;SUCCESS; ;2;416256/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:42:02;2017/05/15 04:42:02;s00vl9957622;SUCCESS; ;0;416256/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:45:00;2017/05/15 04:45:03; ;SUCCESS; ;3;416257/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:45:02;2017/05/15 04:45:02;s00vl9957605;SUCCESS; ;0;416257/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:47:00;2017/05/15 04:47:02; ;SUCCESS; ;2;416258/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:47:02;2017/05/15 04:47:02;s00vl9957622;SUCCESS; ;0;416258/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:50:00;2017/05/15 04:50:02; ;SUCCESS; ;2;416259/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:50:02;2017/05/15 04:50:02;s00vl9957605;SUCCESS; ;0;416259/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:52:00;2017/05/15 04:52:02; ;SUCCESS; ;2;416260/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:52:02;2017/05/15 04:52:02;s00vl9957622;SUCCESS; ;0;416260/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 04:55:00;2017/05/15 04:55:03; ;SUCCESS; ;3;416261/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 04:55:02;2017/05/15 04:55:02;s00vl9957605;SUCCESS; ;0;416261/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 04:57:00;2017/05/15 04:57:02; ;SUCCESS; ;2;416262/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 04:57:02;2017/05/15 04:57:02;s00vl9957622;SUCCESS; ;0;416262/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:00:00;2017/05/15 05:00:03; ;SUCCESS; ;3;416264/1;19-AUG-15;08-MAR-17;
IDCI00P01-Q0BOX-ADMITUNI;0;2017/05/15 05:00:00;2017/05/15 05:00:12; ;SUCCESS; ;12;416265/1;18-OCT-16;18-OCT-16;
IHRAX01-Q0BOX-HRA_LANCEAPPLI;0;2017/05/15 05:00:00;2017/05/15 05:00:03; ;SUCCESS; ;3;416263/1;15-APR-16;15-APR-16;
IHRAX01-Q1BOX-HRA_LANCE-APPLI;0;2017/05/15 05:00:01;2017/05/15 05:00:02;parva4016550;SUCCESS; ;1;416263/1;15-APR-16;15-APR-16;
IPRT00P01-Q1SAV01-JI92ALGE-JIPR04_0001;0;2017/05/15 05:00:01;2017/05/15 05:00:01;s00vl9941381;SUCCESS; ;0;416046/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1EXT01-BNPICALE-JVII_0002;0;2017/05/15 05:00:02;2017/05/15 05:00:02;s00vl9941381;SUCCESS; ;0;416148/1;18-OCT-16;18-OCT-16;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:00:03;2017/05/15 05:00:03;s00vl9957605;SUCCESS; ;0;416264/1;19-AUG-15; ;
IDCI00P01-Q1CHK01-MAILMARO-CNTREL_0001;0;2017/05/15 05:00:03;2017/05/15 05:00:03;s00vl9941381;SUCCESS; ;0;416102/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1STO01-ADMITUNI-ARRE_0001;0;2017/05/15 05:00:03;2017/05/15 05:00:03;s00vl9941381;SUCCESS; ;0;416265/1;18-OCT-16;18-OCT-16;
IFIAQ01-Q0BOX-EXPL_GETLOG;0;2017/05/15 05:00:04;2017/05/15 05:40:41; ;SUCCESS; ;2437;416266/1;15-DEC-16; ;
IFIAQ01-Q1BOX-EXPL_GETLOG-RECUP_LOG;0;2017/05/15 05:00:05;2017/05/15 05:40:40; ;SUCCESS; ;2435;416266/1;15-DEC-16; ;
IDCI00P01-Q1SAV01-ADMITUNI-BACKRMAN_0001;0;2017/05/15 05:00:06;2017/05/15 05:00:06;s00vl9941381;SUCCESS; ;0;416265/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1SAV01-ADMITUNI-SAUV_0001;0;2017/05/15 05:00:07;2017/05/15 05:00:07;s00vl9941381;SUCCESS; ;0;416265/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1ORA01-ADMITUNI-REOR_0001;0;2017/05/15 05:00:08;2017/05/15 05:00:08;s00vl9941381;SUCCESS; ;0;416265/1;18-OCT-16;18-OCT-16;
IFIAQ01-Q2EXT01-EXPL_GETLOG-RECUP_LOG-AGG;0;2017/05/15 05:00:09;2017/05/15 05:40:40;s00vl9941381;SUCCESS; ;2431;416266/1;15-DEC-16; ;
IDCI00P01-Q1CFT01-ADMITUNI-CFTSAUV_0001;0;2017/05/15 05:00:10;2017/05/15 05:00:10;s00vl9941381;SUCCESS; ;0;416265/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1STA01-ADMITUNI-DEMA_0001;0;2017/05/15 05:00:11;2017/05/15 05:00:11;s00vl9941381;SUCCESS; ;0;416265/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1TSM01-ADMITUNI-TSM_0001;0;2017/05/15 05:00:11;2017/05/15 05:00:11;s00vl9941381;SUCCESS; ;0;416265/1;18-OCT-16;18-OCT-16;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:02:00;2017/05/15 05:02:02; ;SUCCESS; ;2;416267/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:02:02;2017/05/15 05:02:02;s00vl9957622;SUCCESS; ;0;416267/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:05:00;2017/05/15 05:05:03; ;SUCCESS; ;3;416268/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:05:02;2017/05/15 05:05:02;s00vl9957605;SUCCESS; ;0;416268/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:07:00;2017/05/15 05:07:02; ;SUCCESS; ;2;416269/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:07:02;2017/05/15 05:07:02;s00vl9957622;SUCCESS; ;0;416269/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:10:00;2017/05/15 05:10:02; ;SUCCESS; ;2;416270/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:10:02;2017/05/15 05:10:02;s00vl9957605;SUCCESS; ;0;416270/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:12:00;2017/05/15 05:12:02; ;SUCCESS; ;2;416271/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:12:02;2017/05/15 05:12:02;s00vl9957622;SUCCESS; ;0;416271/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:15:00;2017/05/15 05:15:03; ;SUCCESS; ;3;416272/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:15:02;2017/05/15 05:15:02;s00vl9957605;SUCCESS; ;0;416272/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:17:00;2017/05/15 05:17:02; ;SUCCESS; ;2;416273/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:17:02;2017/05/15 05:17:02;s00vl9957622;SUCCESS; ;0;416273/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:20:00;2017/05/15 05:20:02; ;SUCCESS; ;2;416275/1;19-AUG-15;08-MAR-17;
IDCI00P01-Q0BOX-ADMIMALI;0;2017/05/15 05:20:00;2017/05/15 05:20:11; ;SUCCESS; ;11;416274/1;18-OCT-16;18-OCT-16;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:20:02;2017/05/15 05:20:02;s00vl9957605;SUCCESS; ;0;416275/1;19-AUG-15; ;
IDCI00P01-Q1STO01-ADMIMALI-ARRE_0001;0;2017/05/15 05:20:03;2017/05/15 05:20:03;s00vl9941381;SUCCESS; ;0;416274/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1SAV01-ADMIMALI-BACKRMAN_0001;0;2017/05/15 05:20:06;2017/05/15 05:20:06;s00vl9941381;SUCCESS; ;0;416274/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1SAV01-ADMIMALI-SAUV_0001;0;2017/05/15 05:20:06;2017/05/15 05:20:06;s00vl9941381;SUCCESS; ;0;416274/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1ORA01-ADMIMALI-REOR_0001;0;2017/05/15 05:20:08;2017/05/15 05:20:08;s00vl9941381;SUCCESS; ;0;416274/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1SAV01-ADMIMALI-CFTSAUV_0001;0;2017/05/15 05:20:08;2017/05/15 05:20:08;s00vl9941381;SUCCESS; ;0;416274/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1STA01-ADMIMALI-DEMA_0001;0;2017/05/15 05:20:10;2017/05/15 05:20:10;s00vl9941381;SUCCESS; ;0;416274/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1TSM01-ADMIMALI-TSM_0001;0;2017/05/15 05:20:11;2017/05/15 05:20:11;s00vl9941381;SUCCESS; ;0;416274/1;18-OCT-16;18-OCT-16;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:22:00;2017/05/15 05:22:02; ;SUCCESS; ;2;416276/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:22:02;2017/05/15 05:22:02;s00vl9957622;SUCCESS; ;0;416276/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:25:00;2017/05/15 05:25:02; ;SUCCESS; ;2;416277/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:25:02;2017/05/15 05:25:02;s00vl9957605;SUCCESS; ;0;416277/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:27:00;2017/05/15 05:27:02; ;SUCCESS; ;2;416278/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:27:02;2017/05/15 05:27:02;s00vl9957622;SUCCESS; ;0;416278/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:30:00;2017/05/15 05:30:02; ;SUCCESS; ;2;416280/1;19-AUG-15;08-MAR-17;
IDCI00P01-Q0BOX-ADMISENE;0;2017/05/15 05:30:00;2017/05/15 05:30:12; ;SUCCESS; ;12;416279/1;18-OCT-16;18-OCT-16;
IHRAX01-Q0BOX-HRA_LANCEAPPLI;0;2017/05/15 05:30:00;2017/05/15 05:30:02; ;SUCCESS; ;2;416281/1;15-APR-16;15-APR-16;
IHRAX01-Q1BOX-HRA_LANCE-APPLI;0;2017/05/15 05:30:01;2017/05/15 05:30:01;parva4016550;SUCCESS; ;0;416281/1;15-APR-16;15-APR-16;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:30:02;2017/05/15 05:30:02;s00vl9957605;SUCCESS; ;0;416280/1;19-AUG-15; ;
IDCI00P01-Q1STO01-ADMISENE-ARRE_0001;0;2017/05/15 05:30:04;2017/05/15 05:30:04;s00vl9941381;SUCCESS; ;0;416279/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1SAV01-ADMISENE-BACKRMAN_0001;0;2017/05/15 05:30:06;2017/05/15 05:30:06;s00vl9941381;SUCCESS; ;0;416279/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1SAV01-ADMISENE-SAUV_0001;0;2017/05/15 05:30:06;2017/05/15 05:30:06;s00vl9941381;SUCCESS; ;0;416279/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1CFT01-ADMISENE-CFTSAUV_0001;0;2017/05/15 05:30:09;2017/05/15 05:30:09;s00vl9941381;SUCCESS; ;0;416279/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1ORA01-ADMISENE-REOR_0001;0;2017/05/15 05:30:09;2017/05/15 05:30:09;s00vl9941381;SUCCESS; ;0;416279/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1STA01-ADMISENE-DEMA_0001;0;2017/05/15 05:30:12;2017/05/15 05:30:12;s00vl9941381;SUCCESS; ;0;416279/1;18-OCT-16;18-OCT-16;
IDCI00P01-Q1TSM01-ADMISENE-TSM_0001;0;2017/05/15 05:30:12;2017/05/15 05:30:12;s00vl9941381;SUCCESS; ;0;416279/1;18-OCT-16;18-OCT-16;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:32:00;2017/05/15 05:32:02; ;SUCCESS; ;2;416282/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:32:02;2017/05/15 05:32:02;s00vl9957622;SUCCESS; ;0;416282/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:35:00;2017/05/15 05:35:02; ;SUCCESS; ;2;416283/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:35:02;2017/05/15 05:35:02;s00vl9957605;SUCCESS; ;0;416283/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:37:00;2017/05/15 05:37:02; ;SUCCESS; ;2;416284/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:37:02;2017/05/15 05:37:02;s00vl9957622;SUCCESS; ;0;416284/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:40:00;2017/05/15 05:40:03; ;SUCCESS; ;3;416285/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:40:02;2017/05/15 05:40:02;s00vl9957605;SUCCESS; ;0;416285/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:42:00;2017/05/15 05:42:02; ;SUCCESS; ;2;416286/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:42:02;2017/05/15 05:42:02;s00vl9957622;SUCCESS; ;0;416286/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:45:00;2017/05/15 05:45:02; ;SUCCESS; ;2;416287/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:45:02;2017/05/15 05:45:02;s00vl9957605;SUCCESS; ;0;416287/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:47:00;2017/05/15 05:47:02; ;SUCCESS; ;2;416288/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:47:02;2017/05/15 05:47:02;s00vl9957622;SUCCESS; ;0;416288/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:50:00;2017/05/15 05:50:02; ;SUCCESS; ;2;416289/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:50:02;2017/05/15 05:50:02;s00vl9957605;SUCCESS; ;0;416289/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:52:00;2017/05/15 05:52:02; ;SUCCESS; ;2;416290/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/15 05:52:02;2017/05/15 05:52:02;s00vl9957622;SUCCESS; ;0;416290/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 05:55:00;2017/05/15 05:55:02; ;SUCCESS; ;2;416291/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/15 05:55:02;2017/05/15 05:55:02;s00vl9957605;SUCCESS; ;0;416291/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/15 05:57:00;2017/05/15 05:57:02; ;SUCCESS; ;2;416292/1;19-AUG-15;08-FEB-17;
