ENV;APP;JOB;CAL;DATE;FAMILY;MACHINE;QUEUE;USER;BEGIN;END;ELAPSE;EXPDATE;EXEC;PERIOD;JOBTYPE;RETRY;STATUS
TEST_STAT;HONO_ENVOI_EDI;CTRL_LISTE_EDI;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:54;27-01-2010 00:00:54;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QDEMEURE;ACK_DEMEURE_CL;*;prod_arcole_lot1;;smapx251;queue_ksh;cft;27-01-2010 00:00:54;27-01-2010 00:00:54;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;CAR_FACTURATION;EDITION_S;*;test_arcole_3g;;smapx251;queue_ksh;vt_comm;27-01-2010 00:00:54;27-01-2010 00:00:54;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ENVOI_EDI;ENVOI_EDI_MMA;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:55;27-01-2010 00:00:55;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QDEMEURE;SEND_CFT_GDF;*;prod_arcole_lot1;;smapx251;queue_ksh;cft;27-01-2010 00:00:55;27-01-2010 00:00:55;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;CAR_FACTURATION;EDITION_CPT;*;test_arcole_3g;;smapx251;queue_ksh;vt_comm;27-01-2010 00:00:55;27-01-2010 00:00:55;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ENVOI_EDI;DISPO_EDI_NEXX;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:55;27-01-2010 00:00:55;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;CAR_FACTURATION;EDIT_INT_SANS_K;*;test_arcole_3g;;imasora2;queue_ksh;vt_comm;27-01-2010 00:00:55;27-01-2010 00:00:55;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QDEMEURE;PURGE_DEMEURE_CL;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:00:55;27-01-2010 00:00:55;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ENVOI_EDI;DISPO_EDI_MEDER;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:55;27-01-2010 00:00:55;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;CAR_FACTURATION;CTRL_INS_ARCOLE;*;test_arcole_3g;;imasora2;queue_ksh;vt_comm;27-01-2010 00:00:55;27-01-2010 00:00:55;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QDEMEURE;ACK_DEMEURE_GD;*;prod_arcole_lot1;;smapx251;queue_ksh;cft;27-01-2010 00:00:55;27-01-2010 00:00:55;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ENVOI_EDI;ACK_ENV_EDI_MMA;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;CAR_FACTURATION;EPUR_FIC_FACTUR;*;test_arcole_3g;;smapx251;queue_ksh;vt_comm;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QDEMEURE;PURGE_DEMEURE_GD;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;CAR_CONTRAT_AIDA;MAJ_AIDA;*;test_arcole_3g;;smapx251;queue_ksh;vt_comm;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ENVOI_EDI;ENVOI_EDI_AGF;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;CP_F_RELANCE_CA;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ARC_CHEQUES_CIC;GEN_CHEQUES_CIC;*;test_arcole_3g;;smapx251;queue_ksh;vt_ares;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;CP_F_RELANCE_CL;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majfcmaf;actions_alim;tous_les_jours;test_sfds;;hmapora2;queue_ksh;tstbatch;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ENVOI_EDI;ACK_ENVOI_NEXX;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:56;27-01-2010 00:00:56;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ARC_CHEQUES_CIC;CONCATENATION;*;test_arcole_3g;;smapx251;queue_ksh;vt_ares;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;CP_F_RELANCE_GDF;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;JETON_FID_SAG_KO;JETON_FID_SAG_KO;*;test_mof;;smapx251;queue_ksh;vtom43;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majfcmaf;export2maf;tous_les_jours;test_sfds;;hmapora2;queue_ksh;tstbatch;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ENVOI_EDI;ACK_ENVOI_MEDER;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ARC_CHEQUES_CIC;TRANSFERT_CIC;*;test_arcole_3g;;smapx251;queue_ksh;vt_ares;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;ARC_TIERS_C16+;tiers_c16;*;test_mof;;smapx251;queue_ksh;vt_ares;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;SEND_CFT_CA;*;prod_arcole_lot1;;smapx251;queue_ksh;cft;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majfcmaf;export2fsia;tous_les_jours;test_sfds;;hmapora2;queue_ksh;tstbatch;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ARC_CHEQUES_CIC;CONTROLE_ACK;*;test_arcole_3g;;smapx251;queue_ksh;vt_ares;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ENVOI_EDI;ACK_ENV_EDI_AGF;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;ARC_TIERS_C16+;insert_tiers;*;test_mof;;imapora2;queue_ksh;vt_ares;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;ACK_RELANCE_CA;*;prod_arcole_lot1;;smapx251;queue_ksh;cft;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;AIDA_ARC_DEVISES;IMPORT_DEVISE;*;test_arcole_3g;;KMAFPSIB2;queue_ksh;svc-btst;27-01-2010 00:00:57;27-01-2010 00:00:57;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majfcmaf;init_maf_fsia;tous_les_jours;test_sfds;;hmapora2;queue_ksh;tstbatch;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;ARC_TIERS_C16+;envoi_rejets;*;test_mof;;smapx251;queue_ksh;vt_ares;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ENVOI_EDI;PURGE_FIC_EDI;*;test_stat;;smapx251;queue_ksh;tstcft;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;AIDA_ARC_DEVISES;IMPORT_CHANGE;*;test_arcole_3g;;KMAFPSIB2;queue_ksh;svc-btst;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majfcmaf;send_inc_fsia;tous_les_jours;test_sfds;;smapx251;queue_ksh;cft;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;MOF_VERIF_ENGAG;VERIF_ENGAG;*;test_mof;;smapx251;queue_ksh;vt_mof;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_VERIF_ACK;HONO_VERIF_ACK;*;test_stat;;smapx251;queue_ksh;exploit;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;SEND_CFT_LCL;*;prod_arcole_lot1;;smapx251;queue_ksh;cft;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ALIM_ARCOLE_J;FID_E_COM_ARC_J;*;test_arcole_3g;;smapx251;queue_ksh;vt_fidel;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;MOF_INSER_TB_REF;MOF_TIERS;*;test_mof;;smapx251;queue_ksh;vt_mof;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_ACK_YES;HONO_ACK_YES;*;test_stat;;smapx251;queue_ksh;exploit;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;MOF_INSER_TB_REF;MOF_TB_REF;*;test_mof;;smapx251;queue_ksh;vt_mof;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majfcmaf;import_sfds;tous_les_jours;test_sfds;;hmapora2;queue_ksh;tstbatch;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;PURGE_RELANCE_CA;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HON_NONENVOI_AGF;GENER_NON_ENVOI;*;test_stat;;lmadora1;queue_ksh;vt_stat;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ALIM_ARCOLE_J;FID_E_FAC_ARC_J;*;test_arcole_3g;;smapx251;queue_ksh;vt_fidel;27-01-2010 00:00:58;27-01-2010 00:00:58;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;ARC_MOF_ARCOLE;MOF_ARCOLE;*;test_mof;;smapx251;queue_ksh;vt_ares;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majfcmaf;incidents_alim;tous_les_jours;test_sfds;;hmapora2;queue_ksh;tstbatch;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HON_NONENVOI_AGF;PURGE_NON_ENVOI;*;test_stat;;lmadora1;queue_ksh;vt_stat;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;ACK_RELANCE_CL;*;prod_arcole_lot1;;smapx251;queue_ksh;cft;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ALIM_ARCOLE_J;FID_E_PB_ARC_J;*;test_arcole_3g;;smapx251;queue_ksh;vt_fidel;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;ARC_MOF_ARCOLE;CONTROL_ECRITURE;*;test_mof;;imapora2;queue_ksh;vt_ares;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_FID_REC_AGF;ALIM_TABLE_HCJ_R;*;test_stat;;smapx251;queue_ksh;vt_stat;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;MOF_INS_BACKOFF;insert_backoff;*;test_mof;;lmadora1;queue_ksh;vt_mof;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majconge;maj_conge;*;test_sfds;;hmapora2;queue_ksh;vt_sfds;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;FID_MOF_HONO_ACM;HONORAIRES_ACM;*;test_mof;;smapx251;queue_ksh;vt_mof;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;SEND_CFT_GDF;*;prod_arcole_lot1;;smapx251;queue_ksh;cft;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ALIM_ARCOLE_J;FID_E_LG;*;test_arcole_3g;;smapx251;queue_ksh;vt_fidel;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_FID_REC_AGF;LST_SANS_REC;*;test_stat;;smapx251;queue_ksh;vt_stat;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;control_save_avm;move_fichier;*;test_mof;;KMAFPSIB2;queue_wnt;vtom;27-01-2010 00:00:59;27-01-2010 00:00:59;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majconge;trigger_conge;*;test_sfds;;hmapora2;queue_ksh;vt_sfds;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ALIM_ARCOLE_J;FID_E_ENGT_AIDA;*;test_arcole_3g;;smapx251;queue_ksh;vt_fidel;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;PURGE_RELANCE_CL;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_FID_REC_AGF;VALO_SANS_REC;*;test_stat;;smapx251;queue_ksh;vt_stat;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;control_save_avm;creat_histo;*;test_mof;;hmapora2;queue_ksh;vtom;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ALIM_ARCOLE_J;FID_E_PARC;*;test_arcole_3g;;smapx251;queue_ksh;vt_fidel;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majconge;maj_site;*;test_sfds;;hmapora2;queue_ksh;vt_sfds;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;control_save_apm;move_fichier;*;test_mof;;KMAFPSIB2;queue_wnt;vtom;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;ACK_RELANCE_GDF;*;prod_arcole_lot1;;smapx251;queue_ksh;cft;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_FID_REC_AGF;LST_QUE_REC;*;test_stat;;smapx251;queue_ksh;vt_stat;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;MOF_RETOUR_FACT;RETOUR_FACTURE;*;test_arcole_3g;;smapx251;queue_ksh;vt_ares;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;control_save_apm;creat_histo;*;test_mof;;hmapora2;queue_ksh;vtom;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELANCE;PURGE_RELANCE_GD;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;majconge;trigger_site;*;test_sfds;;hmapora2;queue_ksh;vt_sfds;27-01-2010 00:01:00;27-01-2010 00:01:00;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;MOF_RETOUR_FACT;MOF_MV_FICH;*;test_arcole_3g;;hmapora2;queue_ksh;vt_ares;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_FID_REC_AGF;VALO_QUE_REC;*;test_stat;;smapx251;queue_ksh;vt_stat;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;ARC_RELVIRP;RELVIRP_RELA;*;test_mof;;imapora2;queue_ksh;vt_ares;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QSESA_ATT;ALIM_QSESAME;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;ANT_MAFFOURELVIA;aint_presta;*;test_sfds;;lmadora1;queue_ksh;vt_sfds;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ARC_RELVIRP;RELVIRP_RELA;*;test_arcole_3g;;imasora2;queue_ksh;vt_ares;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;ARC_RELVIRP;RELVIRP_DASS;*;test_mof;;imapora2;queue_ksh;vt_ares;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_FID_REC_AGF;ALIM_TABLE_HISTO;*;test_stat;;smapx251;queue_ksh;vt_stat;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QSESA_ATT;PURGE_QSESAME;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;ARC_RELVIRP;RELVIRP_DASS;*;test_arcole_3g;;imasora2;queue_ksh;vt_ares;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;bidouille;bidouille;*;test_mof;;lmadora1;queue_ksh;root;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;ANT_MAFFOURELVIA;aint_prest_purge;*;test_sfds;;lmadora1;queue_ksh;vt_sfds;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;HORAIRE_ARC_GMT;DATE_EXTRACTION;*;test_arcole_3g;;smapx251;queue_ksh;vtom43;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;test;job;*;test_mof;;KMAFPSIB2;queue_wnt;vt_mof;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELEVES;CP_FIC_RELEVE_CA;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_FID_REC_AGF;COPY_TO_SAMBA;*;test_stat;;smapx251;queue_ksh;vt_stat;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;CAR_RETOUR_ENCAI;RETOUR_ENCAISS;*;test_arcole_3g;;smapx251;queue_ksh;vt_comm;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;test;job_1;*;test_mof;;KMAFPSIB2;queue_wnt;vt_mof;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;ANT_MAFFOURELVIA;send_elvia;*;test_sfds;;smapx251;queue_ksh;cft;27-01-2010 00:01:01;27-01-2010 00:01:01;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
ARCOLE_LOT1;ARC_VV_QRELEVES;CP_FIC_RELEVE_CL;*;prod_arcole_lot1;;imapora2;queue_ksh;vp_ares;27-01-2010 00:01:02;27-01-2010 00:01:02;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_ARCOLE_3G;CAR_RETOUR_ENCAI;R_RETOUR_ENCAISS;*;test_arcole_3g;;smapx251;queue_ksh;vt_comm;27-01-2010 00:01:02;27-01-2010 00:01:02;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_MOF;test;job_2;*;test_mof;;KMAFPSIB2;queue_wnt;vt_mof;27-01-2010 00:01:02;27-01-2010 00:01:02;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_SFDS;CC_PRESTATIONS;I_CC_PRESTATIONS;*;test_sfds;;smapx251;queue_ksh;vt_sfds;27-01-2010 00:01:02;27-01-2010 00:01:02;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_STAT;HONO_FID_REC_AGF;PURGE_REJETS_AGF;*;test_stat;;smapx251;queue_ksh;vt_stat;27-01-2010 00:01:02;27-01-2010 00:01:02;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
