jobset,job,Date job available,Time job available,Date job start,Time job start,Date job end,Time job end,Code job Complete
jfu79Cald,dfsag1,16/01/2017,23:55:49,17/01/2017,00:22:00,17/01/2017,00:22:21,00000000
jfu79Cald,dfsag1,16/02/2017,23:52:14,17/02/2017,00:19:04,17/02/2017,00:19:28,00000000
jfu79Cald,dfsag1,16/05/2017,23:29:11,16/05/2017,23:44:25,16/05/2017,23:44:34,00000000
jfu79Cald,dfsag1,17/03/2017,01:03:42,17/03/2017,01:28:19,17/03/2017,01:28:43,00000000
jfu79Cald,dfsag1,17/03/2017,23:50:52,18/03/2017,00:16:53,18/03/2017,00:17:19,00000000
jfu79Cald,dfsag1,17/05/2017,23:27:00,17/05/2017,23:41:03,17/05/2017,23:41:10,00000000
jfu79Cald,dfsag1,18/01/2017,00:27:19,18/01/2017,00:53:46,18/01/2017,00:54:06,00000000
jfu79Cald,dfsag1,18/01/2017,23:50:45,19/01/2017,00:16:31,19/01/2017,00:16:50,00000000
jfu79Cald,dfsag1,18/02/2017,04:57:20,18/02/2017,05:25:55,18/02/2017,05:26:17,00000000
jfu79Cald,dfsag1,18/05/2017,23:25:19,18/05/2017,23:40:25,18/05/2017,23:40:34,00000000
jfu79Cald,dfsag1,19/01/2017,23:48:36,20/01/2017,00:14:22,20/01/2017,00:14:46,00000000
jfu79Cald,dfsag1,19/04/2017,00:48:17,19/04/2017,01:04:28,19/04/2017,01:04:41,00000000
jfu79Cald,dfsag1,20/01/2017,23:49:51,21/01/2017,00:15:36,21/01/2017,00:16:09,00000000
jfu79Cald,dfsag1,20/02/2017,23:58:47,21/02/2017,00:25:50,21/02/2017,00:26:14,00000000
jfu79Cald,dfsag1,20/04/2017,01:51:45,20/04/2017,02:06:58,20/04/2017,02:07:12,00000000
jfu79Cald,dfsag1,20/04/2017,23:35:09,20/04/2017,23:49:49,20/04/2017,23:50:03,00000000
jfu79Cald,dfsag1,21/03/2017,00:07:01,21/03/2017,00:34:32,21/03/2017,00:34:56,00000000
jfu79Cald,dfsag1,21/03/2017,23:58:22,22/03/2017,00:21:53,22/03/2017,00:22:15,00000000
jfu79Cald,dfsag1,21/04/2017,23:29:49,21/04/2017,23:46:06,21/04/2017,23:46:19,00000000
jfu79Cald,dfsag1,22/02/2017,00:11:48,22/02/2017,00:35:41,22/02/2017,00:36:07,00000000
jfu79Cald,dfsag1,23/01/2017,23:48:37,24/01/2017,00:13:41,24/01/2017,00:14:02,00000000
jfu79Cald,dfsag1,23/02/2017,02:47:19,23/02/2017,03:14:03,23/02/2017,03:14:30,00000000
jfu79Cald,dfsag1,23/03/2017,00:00:46,23/03/2017,00:24:29,23/03/2017,00:24:51,00000000
jfu79Cald,dfsag1,23/03/2017,23:58:49,24/03/2017,00:23:31,24/03/2017,00:23:56,00000000
jfu79Cald,dfsag1,24/02/2017,00:01:01,24/02/2017,00:25:35,24/02/2017,00:25:57,00000000
jfu79Cald,dfsag1,24/02/2017,23:58:55,25/02/2017,00:25:15,25/02/2017,00:25:46,00000000
jfu79Cald,dfsag1,25/01/2017,00:16:26,25/01/2017,00:42:47,25/01/2017,00:43:18,00000000
jfu79Cald,dfsag1,25/01/2017,23:48:42,26/01/2017,00:13:55,26/01/2017,00:14:17,00000000
jfu79Cald,dfsag1,25/03/2017,00:07:09,25/03/2017,00:33:12,25/03/2017,00:33:34,00000000
jfu79Cald,dfsag1,25/04/2017,02:15:54,25/04/2017,02:31:54,25/04/2017,02:32:08,00000000
jfu79Cald,dfsag1,25/04/2017,23:33:11,25/04/2017,23:49:31,25/04/2017,23:49:45,00000000
jfu79Cald,dfsag1,27/01/2017,01:37:47,27/01/2017,02:04:53,27/01/2017,02:05:18,00000000
jfu79Cald,dfsag1,27/01/2017,23:55:17,28/01/2017,00:20:10,28/01/2017,00:20:46,00000000
jfu79Cald,dfsag1,27/04/2017,01:27:25,27/04/2017,01:38:25,27/04/2017,01:38:34,00000000
jfu79Cald,dfsag1,28/02/2017,00:08:55,28/02/2017,00:33:11,28/02/2017,00:33:33,00000000
jfu79Cald,dfsag1,28/03/2017,00:02:03,28/03/2017,00:26:09,28/03/2017,00:26:34,00000000
jfu79Cald,dfsag1,28/04/2017,00:36:38,28/04/2017,00:47:31,28/04/2017,00:47:40,00000000
jfu79Cald,dfsag1,29/03/2017,03:25:19,29/03/2017,03:51:01,29/03/2017,03:51:24,00000000
jfu79Cald,dfsag1,29/04/2017,01:38:20,29/04/2017,04:21:25,29/04/2017,04:21:33,00000000
jfu79Cald,dfsag1,30/01/2017,23:53:41,31/01/2017,00:19:20,31/01/2017,00:19:41,00000000
jfu79Cald,dfsag1,30/03/2017,00:12:32,30/03/2017,00:37:35,30/03/2017,00:38:01,00000000
jfu79Cald,dfsag1,31/03/2017,01:12:50,31/03/2017,01:40:29,31/03/2017,01:40:59,00000000
jfu80Cald,mfsrb0,01/02/2017,03:37:42,01/02/2017,07:14:06,01/02/2017,07:15:22,00000000
jfu80Cald,mfsrb0,01/03/2017,03:08:57,01/03/2017,06:13:50,01/03/2017,06:15:02,00000000
jfu80Cald,mfsrb0,01/04/2017,03:02:10,01/04/2017,06:25:52,01/04/2017,06:27:04,00000000
jfu80Cald,mfsrb0,02/02/2017,00:23:22,02/02/2017,00:56:57,02/02/2017,00:58:17,00000000
jfu80Cald,mfsrb0,02/03/2017,00:31:14,02/03/2017,01:04:07,02/03/2017,01:05:26,00000000
jfu80Cald,mfsrb0,03/02/2017,00:04:16,03/02/2017,00:27:08,03/02/2017,00:28:28,00000000
jfu80Cald,mfsrb0,03/03/2017,00:13:58,03/03/2017,00:37:34,03/03/2017,00:38:55,00000000
jfu80Cald,mfsrb0,03/05/2017,01:02:13,03/05/2017,01:16:15,03/05/2017,01:16:46,00000000
jfu80Cald,mfsrb0,03/05/2017,23:22:40,03/05/2017,23:33:02,03/05/2017,23:33:39,00000000
jfu80Cald,mfsrb0,04/02/2017,00:06:33,04/02/2017,00:30:49,04/02/2017,00:32:19,00000000
jfu80Cald,mfsrb0,04/03/2017,00:12:15,04/03/2017,00:35:27,04/03/2017,00:36:50,00000000
jfu80Cald,mfsrb0,04/04/2017,00:51:56,04/04/2017,01:27:54,04/04/2017,01:29:19,00000000
jfu80Cald,mfsrb0,04/05/2017,23:13:53,04/05/2017,23:25:44,04/05/2017,23:26:17,00000000
jfu80Cald,mfsrb0,05/04/2017,00:32:03,05/04/2017,00:59:09,05/04/2017,01:00:37,00000000
jfu80Cald,mfsrb0,05/05/2017,23:18:54,05/05/2017,23:29:34,05/05/2017,23:30:11,00000000
jfu80Cald,mfsrb0,06/04/2017,01:44:17,06/04/2017,02:13:13,06/04/2017,02:14:35,00000000
jfu80Cald,mfsrb0,07/02/2017,00:55:28,07/02/2017,01:05:25,07/02/2017,01:06:40,00000000
jfu80Cald,mfsrb0,07/03/2017,00:16:40,07/03/2017,00:42:19,07/03/2017,00:43:41,00000000
jfu80Cald,mfsrb0,07/04/2017,00:44:04,07/04/2017,01:11:25,07/04/2017,01:12:56,00000000
jfu80Cald,mfsrb0,08/02/2017,00:08:57,08/02/2017,00:33:47,08/02/2017,00:35:03,00000000
jfu80Cald,mfsrb0,08/03/2017,00:07:07,08/03/2017,00:31:31,08/03/2017,00:32:53,00000000
jfu80Cald,mfsrb0,08/04/2017,00:06:52,08/04/2017,00:35:32,08/04/2017,00:36:56,00000000
jfu80Cald,mfsrb0,09/02/2017,01:52:35,09/02/2017,02:19:46,09/02/2017,02:20:59,00000000
jfu80Cald,mfsrb0,09/02/2017,23:59:25,10/02/2017,00:23:18,10/02/2017,00:24:41,00000000
jfu80Cald,mfsrb0,09/03/2017,00:03:58,09/03/2017,00:28:13,09/03/2017,00:29:35,00000000
jfu80Cald,mfsrb0,10/03/2017,00:00:30,10/03/2017,00:24:23,10/03/2017,00:25:42,00000000
jfu80Cald,mfsrb0,10/05/2017,01:32:11,10/05/2017,01:37:21,10/05/2017,01:37:51,00000000
jfu80Cald,mfsrb0,11/01/2017,00:26:43,11/01/2017,00:37:47,11/01/2017,00:39:02,00000000
jfu80Cald,mfsrb0,11/02/2017,02:12:23,11/02/2017,02:40:04,11/02/2017,02:41:26,00000000
jfu80Cald,mfsrb0,11/03/2017,00:08:14,11/03/2017,00:33:35,11/03/2017,00:34:59,00000000
jfu80Cald,mfsrb0,11/04/2017,00:09:38,11/04/2017,00:38:02,11/04/2017,00:39:26,00000000
jfu80Cald,mfsrb0,11/05/2017,03:29:21,11/05/2017,03:39:58,11/05/2017,03:40:31,00000000
jfu80Cald,mfsrb0,11/05/2017,23:14:19,11/05/2017,23:24:29,11/05/2017,23:25:02,00000000
jfu80Cald,mfsrb0,12/01/2017,00:18:29,12/01/2017,00:43:36,12/01/2017,00:44:40,00000000
jfu80Cald,mfsrb0,12/01/2017,23:59:23,13/01/2017,00:24:27,13/01/2017,00:25:44,00000000
jfu80Cald,mfsrb0,12/04/2017,00:15:42,12/04/2017,00:41:31,12/04/2017,00:42:59,00000000
jfu80Cald,mfsrb0,12/05/2017,23:14:03,12/05/2017,23:24:29,12/05/2017,23:25:03,00000000
jfu80Cald,mfsrb0,13/01/2017,23:53:21,14/01/2017,00:18:33,14/01/2017,00:19:53,00000000
jfu80Cald,mfsrb0,13/02/2017,23:55:30,14/02/2017,00:21:57,14/02/2017,00:23:15,00000000
jfu80Cald,mfsrb0,13/04/2017,00:05:45,13/04/2017,00:32:31,13/04/2017,00:33:54,00000000
jfu80Cald,mfsrb0,14/03/2017,00:06:23,14/03/2017,00:31:37,14/03/2017,00:32:57,00000000
jfu80Cald,mfsrb0,14/03/2017,23:54:41,15/03/2017,00:19:01,15/03/2017,00:20:19,00000000
jfu80Cald,mfsrb0,14/04/2017,00:09:40,14/04/2017,00:36:56,14/04/2017,00:38:24,00000000
jfu80Cald,mfsrb0,14/04/2017,23:40:28,14/04/2017,23:56:18,14/04/2017,23:57:01,00000000
jfu80Cald,mfsrb0,15/02/2017,01:18:35,15/02/2017,01:44:31,15/02/2017,01:45:53,00000000
jfu80Cald,mfsrb0,15/02/2017,23:57:53,16/02/2017,00:24:23,16/02/2017,00:25:42,00000000
jfu80Cald,mfsrb0,15/03/2017,23:55:17,16/03/2017,00:19:03,16/03/2017,00:20:25,00000000
jfu80Cald,mfsrb0,15/05/2017,23:25:20,15/05/2017,23:38:54,15/05/2017,23:39:35,00000000
jfu80Cald,mfsrb0,16/01/2017,23:57:11,17/01/2017,00:22:46,17/01/2017,00:24:02,00000000
jfu80Cald,mfsrb0,16/02/2017,23:53:43,17/02/2017,00:19:24,17/02/2017,00:20:50,00000000
jfu80Cald,mfsrb0,16/05/2017,23:30:21,16/05/2017,23:44:31,16/05/2017,23:45:12,00000000
jfu80Cald,mfsrb0,17/03/2017,01:05:13,17/03/2017,01:28:53,17/03/2017,01:30:11,00000000
jfu80Cald,mfsrb0,17/03/2017,23:52:31,18/03/2017,00:17:25,18/03/2017,00:18:43,00000000
jfu80Cald,mfsrb0,17/05/2017,23:28:06,17/05/2017,23:41:07,17/05/2017,23:41:45,00000000
jfu80Cald,mfsrb0,18/01/2017,00:29:06,18/01/2017,00:54:42,18/01/2017,00:56:02,00000000
jfu80Cald,mfsrb0,18/01/2017,23:52:28,19/01/2017,00:17:12,19/01/2017,00:18:27,00000000
jfu80Cald,mfsrb0,18/02/2017,04:59:03,18/02/2017,05:26:24,18/02/2017,05:27:39,00000000
jfu80Cald,mfsrb0,18/05/2017,23:26:27,18/05/2017,23:40:35,18/05/2017,23:41:21,00000000
jfu80Cald,mfsrb0,19/01/2017,23:50:20,20/01/2017,00:14:49,20/01/2017,00:16:18,00000000
jfu80Cald,mfsrb0,19/04/2017,00:49:11,19/04/2017,01:04:40,19/04/2017,01:05:20,00000000
jfu80Cald,mfsrb0,20/01/2017,23:51:49,21/01/2017,00:15:59,21/01/2017,00:17:25,00000000
jfu80Cald,mfsrb0,20/04/2017,01:52:38,20/04/2017,02:07:16,20/04/2017,02:07:56,00000000
jfu80Cald,mfsrb0,20/04/2017,23:35:57,20/04/2017,23:50:07,20/04/2017,23:50:48,00000000
jfu80Cald,mfsrb0,21/02/2017,00:00:28,21/02/2017,00:26:16,21/02/2017,00:27:41,00000000
jfu80Cald,mfsrb0,21/03/2017,00:08:31,21/03/2017,00:35:05,21/03/2017,00:36:33,00000000
jfu80Cald,mfsrb0,21/03/2017,23:59:49,22/03/2017,00:22:26,22/03/2017,00:23:50,00000000
jfu80Cald,mfsrb0,21/04/2017,23:30:42,21/04/2017,23:46:29,21/04/2017,23:47:16,00000000
jfu80Cald,mfsrb0,22/02/2017,00:13:20,22/02/2017,00:36:08,22/02/2017,00:37:21,00000000
jfu80Cald,mfsrb0,23/01/2017,23:50:26,24/01/2017,00:14:03,24/01/2017,00:15:22,00000000
jfu80Cald,mfsrb0,23/02/2017,02:48:49,23/02/2017,03:14:38,23/02/2017,03:15:56,00000000
jfu80Cald,mfsrb0,23/03/2017,00:02:20,23/03/2017,00:24:58,23/03/2017,00:26:15,00000000
jfu80Cald,mfsrb0,24/02/2017,00:02:35,24/02/2017,00:26:00,24/02/2017,00:27:17,00000000
jfu80Cald,mfsrb0,24/03/2017,00:00:24,24/03/2017,00:24:07,24/03/2017,00:25:32,00000000
jfu80Cald,mfsrb0,25/01/2017,00:18:07,25/01/2017,00:43:38,25/01/2017,00:44:59,00000000
jfu80Cald,mfsrb0,25/01/2017,23:50:28,26/01/2017,00:14:21,26/01/2017,00:15:39,00000000
jfu80Cald,mfsrb0,25/02/2017,00:00:42,25/02/2017,00:25:48,25/02/2017,00:27:10,00000000
jfu80Cald,mfsrb0,25/03/2017,00:08:49,25/03/2017,00:33:33,25/03/2017,00:34:51,00000000
jfu80Cald,mfsrb0,25/04/2017,02:16:44,25/04/2017,02:32:06,25/04/2017,02:32:53,00000000
jfu80Cald,mfsrb0,25/04/2017,23:34:05,25/04/2017,23:49:47,25/04/2017,23:50:32,00000000
jfu80Cald,mfsrb0,27/01/2017,01:39:40,27/01/2017,02:05:19,27/01/2017,02:06:43,00000000
jfu80Cald,mfsrb0,27/01/2017,23:57:00,28/01/2017,00:20:49,28/01/2017,00:22:13,00000000
jfu80Cald,mfsrb0,27/04/2017,01:28:21,27/04/2017,01:38:25,27/04/2017,01:38:58,00000000
jfu80Cald,mfsrb0,28/02/2017,00:10:17,28/02/2017,00:33:38,28/02/2017,00:35:00,00000000
jfu80Cald,mfsrb0,28/03/2017,00:03:31,28/03/2017,00:26:47,28/03/2017,00:28:02,00000000
jfu80Cald,mfsrb0,28/04/2017,00:37:40,28/04/2017,00:47:33,28/04/2017,00:48:08,00000000
jfu80Cald,mfsrb0,29/03/2017,03:26:54,29/03/2017,03:51:27,29/03/2017,03:52:48,00000000
jfu80Cald,mfsrb0,29/04/2017,01:39:26,29/04/2017,04:21:33,29/04/2017,04:22:05,00000000
jfu80Cald,mfsrb0,30/01/2017,23:55:24,31/01/2017,00:19:44,31/01/2017,00:21:12,00000000
jfu80Cald,mfsrb0,30/03/2017,00:13:55,30/03/2017,00:38:12,30/03/2017,00:39:33,00000000
jfu80Cald,mfsrb0,31/03/2017,01:14:38,31/03/2017,01:41:06,31/03/2017,01:42:27,00000000
jfu86Cald,jfs3fc,01/02/2017,03:36:14,01/02/2017,07:13:29,01/02/2017,07:14:11,00000000
jfu86Cald,jfs3fc,01/03/2017,03:07:36,01/03/2017,06:13:23,01/03/2017,06:13:58,00000000
jfu86Cald,jfs3fc,01/04/2017,03:00:42,01/04/2017,06:25:18,01/04/2017,06:26:04,00000000
jfu86Cald,jfs3fc,02/02/2017,00:21:38,02/02/2017,00:56:13,02/02/2017,00:56:55,00000000
jfu86Cald,jfs3fc,02/03/2017,00:29:13,02/03/2017,01:03:21,02/03/2017,01:04:05,00000000
jfu86Cald,jfs3fc,03/02/2017,00:03:19,03/02/2017,00:26:51,03/02/2017,00:27:31,00000000
jfu86Cald,jfs3fc,03/03/2017,00:12:48,03/03/2017,00:37:15,03/03/2017,00:37:55,00000000
jfu86Cald,jfs3fc,03/05/2017,01:01:11,03/05/2017,01:16:13,03/05/2017,01:16:31,00000000
jfu86Cald,jfs3fc,03/05/2017,23:22:01,03/05/2017,23:32:59,03/05/2017,23:33:16,00000000
jfu86Cald,jfs3fc,04/02/2017,00:05:15,04/02/2017,00:30:26,04/02/2017,00:31:05,00000000
jfu86Cald,jfs3fc,04/03/2017,00:11:08,04/03/2017,00:35:17,04/03/2017,00:35:56,00000000
jfu86Cald,jfs3fc,04/04/2017,00:49:46,04/04/2017,01:27:09,04/04/2017,01:27:52,00000000
jfu86Cald,jfs3fc,04/05/2017,23:13:10,04/05/2017,23:25:41,04/05/2017,23:26:00,00000000
jfu86Cald,jfs3fc,05/04/2017,00:30:51,05/04/2017,00:58:41,05/04/2017,00:59:23,00000000
jfu86Cald,jfs3fc,05/05/2017,23:18:09,05/05/2017,23:29:30,05/05/2017,23:29:48,00000000
jfu86Cald,jfs3fc,06/04/2017,01:42:58,06/04/2017,02:12:37,06/04/2017,02:13:23,00000000
jfu86Cald,jfs3fc,07/02/2017,00:54:15,07/02/2017,01:04:36,07/02/2017,01:05:21,00000000
jfu86Cald,jfs3fc,07/03/2017,00:15:32,07/03/2017,00:41:59,07/03/2017,00:42:40,00000000
jfu86Cald,jfs3fc,07/04/2017,00:42:36,07/04/2017,01:11:01,07/04/2017,01:11:46,00000000
jfu86Cald,jfs3fc,08/02/2017,00:07:57,08/02/2017,00:33:23,08/02/2017,00:34:01,00000000
jfu86Cald,jfs3fc,08/03/2017,00:05:57,08/03/2017,00:31:10,08/03/2017,00:32:00,00000000
jfu86Cald,jfs3fc,08/04/2017,00:05:21,08/04/2017,00:35:01,08/04/2017,00:35:42,00000000
jfu86Cald,jfs3fc,09/02/2017,01:51:29,09/02/2017,02:19:09,09/02/2017,02:19:46,00000000
jfu86Cald,jfs3fc,09/02/2017,23:58:17,10/02/2017,00:22:52,10/02/2017,00:23:29,00000000
jfu86Cald,jfs3fc,09/03/2017,00:02:57,09/03/2017,00:27:51,09/03/2017,00:28:34,00000000
jfu86Cald,jfs3fc,09/03/2017,23:59:31,10/03/2017,00:24:02,10/03/2017,00:24:45,00000000
jfu86Cald,jfs3fc,10/05/2017,01:31:32,10/05/2017,01:37:13,10/05/2017,01:37:30,00000000
jfu86Cald,jfs3fc,11/01/2017,00:25:45,11/01/2017,00:37:10,11/01/2017,00:37:50,00000000
jfu86Cald,jfs3fc,11/02/2017,02:11:00,11/02/2017,02:39:37,11/02/2017,02:40:24,00000000
jfu86Cald,jfs3fc,11/03/2017,00:07:01,11/03/2017,00:33:14,11/03/2017,00:34:00,00000000
jfu86Cald,jfs3fc,11/04/2017,00:08:13,11/04/2017,00:37:42,11/04/2017,00:38:30,00000000
jfu86Cald,jfs3fc,11/05/2017,03:28:40,11/05/2017,03:39:58,11/05/2017,03:40:15,00000000
jfu86Cald,jfs3fc,11/05/2017,23:13:42,11/05/2017,23:24:25,11/05/2017,23:24:42,00000000
jfu86Cald,jfs3fc,12/01/2017,00:17:22,12/01/2017,00:41:58,12/01/2017,00:42:34,00000000
jfu86Cald,jfs3fc,12/01/2017,23:58:12,13/01/2017,00:23:47,13/01/2017,00:24:25,00000000
jfu86Cald,jfs3fc,12/04/2017,00:14:25,12/04/2017,00:41:15,12/04/2017,00:42:02,00000000
jfu86Cald,jfs3fc,12/05/2017,23:13:20,12/05/2017,23:24:28,12/05/2017,23:24:47,00000000
jfu86Cald,jfs3fc,13/01/2017,23:52:06,14/01/2017,00:18:04,14/01/2017,00:18:44,00000000
jfu86Cald,jfs3fc,13/02/2017,23:54:20,14/02/2017,00:21:34,14/02/2017,00:22:12,00000000
jfu86Cald,jfs3fc,13/04/2017,00:04:23,13/04/2017,00:32:14,13/04/2017,00:32:57,00000000
jfu86Cald,jfs3fc,14/03/2017,00:05:13,14/03/2017,00:31:23,14/03/2017,00:32:02,00000000
jfu86Cald,jfs3fc,14/03/2017,23:53:39,15/03/2017,00:18:44,15/03/2017,00:19:22,00000000
jfu86Cald,jfs3fc,14/04/2017,00:08:19,14/04/2017,00:36:44,14/04/2017,00:37:33,00000000
jfu86Cald,jfs3fc,14/04/2017,23:39:46,14/04/2017,23:56:05,14/04/2017,23:56:27,00000000
jfu86Cald,jfs3fc,15/02/2017,01:17:22,15/02/2017,01:43:50,15/02/2017,01:44:31,00000000
jfu86Cald,jfs3fc,15/02/2017,23:56:43,16/02/2017,00:23:43,16/02/2017,00:24:21,00000000
jfu86Cald,jfs3fc,15/03/2017,23:54:20,16/03/2017,00:18:43,16/03/2017,00:19:27,00000000
jfu86Cald,jfs3fc,15/05/2017,23:24:31,15/05/2017,23:38:53,15/05/2017,23:39:16,00000000
jfu86Cald,jfs3fc,16/01/2017,23:56:15,17/01/2017,00:22:03,17/01/2017,00:22:45,00000000
jfu86Cald,jfs3fc,16/02/2017,23:52:34,17/02/2017,00:19:04,17/02/2017,00:19:51,00000000
jfu86Cald,jfs3fc,16/05/2017,23:29:29,16/05/2017,23:44:29,16/05/2017,23:44:49,00000000
jfu86Cald,jfs3fc,17/03/2017,01:04:16,17/03/2017,01:28:39,17/03/2017,01:29:23,00000000
jfu86Cald,jfs3fc,17/03/2017,23:51:14,18/03/2017,00:17:13,18/03/2017,00:17:55,00000000
jfu86Cald,jfs3fc,17/05/2017,23:27:19,17/05/2017,23:41:07,17/05/2017,23:41:27,00000000
jfu86Cald,jfs3fc,18/01/2017,00:28:01,18/01/2017,00:54:00,18/01/2017,00:54:40,00000000
jfu86Cald,jfs3fc,18/01/2017,23:51:13,19/01/2017,00:16:41,19/01/2017,00:17:18,00000000
jfu86Cald,jfs3fc,18/02/2017,04:57:45,18/02/2017,05:25:55,18/02/2017,05:26:35,00000000
jfu86Cald,jfs3fc,18/05/2017,23:25:37,18/05/2017,23:40:31,18/05/2017,23:40:52,00000000
jfu86Cald,jfs3fc,19/01/2017,23:49:12,20/01/2017,00:14:23,20/01/2017,00:15:07,00000000
jfu86Cald,jfs3fc,19/04/2017,00:48:32,19/04/2017,01:04:31,19/04/2017,01:04:52,00000000
jfu86Cald,jfs3fc,20/01/2017,23:50:18,21/01/2017,00:15:36,21/01/2017,00:16:25,00000000
jfu86Cald,jfs3fc,20/02/2017,23:59:12,21/02/2017,00:25:51,21/02/2017,00:26:37,00000000
jfu86Cald,jfs3fc,20/04/2017,01:51:59,20/04/2017,02:07:08,20/04/2017,02:07:31,00000000
jfu86Cald,jfs3fc,20/04/2017,23:35:22,20/04/2017,23:50:01,20/04/2017,23:50:29,00000000
jfu86Cald,jfs3fc,21/03/2017,00:07:27,21/03/2017,00:34:53,21/03/2017,00:35:44,00000000
jfu86Cald,jfs3fc,21/03/2017,23:58:44,22/03/2017,00:22:10,22/03/2017,00:23:00,00000000
jfu86Cald,jfs3fc,21/04/2017,23:30:05,21/04/2017,23:46:06,21/04/2017,23:46:30,00000000
jfu86Cald,jfs3fc,22/02/2017,00:12:10,22/02/2017,00:35:42,22/02/2017,00:36:21,00000000
jfu86Cald,jfs3fc,23/01/2017,23:49:19,24/01/2017,00:13:41,24/01/2017,00:14:19,00000000
jfu86Cald,jfs3fc,23/02/2017,02:47:43,23/02/2017,03:14:09,23/02/2017,03:14:53,00000000
jfu86Cald,jfs3fc,23/03/2017,00:01:11,23/03/2017,00:24:29,23/03/2017,00:25:14,00000000
jfu86Cald,jfs3fc,23/03/2017,23:59:12,24/03/2017,00:23:32,24/03/2017,00:24:21,00000000
jfu86Cald,jfs3fc,24/02/2017,00:01:22,24/02/2017,00:25:36,24/02/2017,00:26:14,00000000
jfu86Cald,jfs3fc,24/02/2017,23:59:23,25/02/2017,00:25:36,25/02/2017,00:26:25,00000000
jfu86Cald,jfs3fc,25/01/2017,00:17:14,25/01/2017,00:43:07,25/01/2017,00:43:50,00000000
jfu86Cald,jfs3fc,25/01/2017,23:49:20,26/01/2017,00:13:57,26/01/2017,00:14:42,00000000
jfu86Cald,jfs3fc,25/03/2017,00:07:32,25/03/2017,00:33:14,25/03/2017,00:33:54,00000000
jfu86Cald,jfs3fc,25/04/2017,02:16:07,25/04/2017,02:31:54,25/04/2017,02:32:16,00000000
jfu86Cald,jfs3fc,25/04/2017,23:33:28,25/04/2017,23:49:32,25/04/2017,23:49:55,00000000
jfu86Cald,jfs3fc,27/01/2017,01:38:18,27/01/2017,02:04:53,27/01/2017,02:05:37,00000000
jfu86Cald,jfs3fc,27/01/2017,23:55:55,28/01/2017,00:20:10,28/01/2017,00:21:00,00000000
jfu86Cald,jfs3fc,27/04/2017,01:27:38,27/04/2017,01:38:25,27/04/2017,01:38:43,00000000
jfu86Cald,jfs3fc,28/02/2017,00:09:26,28/02/2017,00:33:13,28/02/2017,00:33:55,00000000
jfu86Cald,jfs3fc,28/03/2017,00:02:25,28/03/2017,00:26:32,28/03/2017,00:27:12,00000000
jfu86Cald,jfs3fc,28/04/2017,00:36:59,28/04/2017,00:47:32,28/04/2017,00:47:50,00000000
jfu86Cald,jfs3fc,29/03/2017,03:25:45,29/03/2017,03:51:04,29/03/2017,03:51:45,00000000
jfu86Cald,jfs3fc,29/04/2017,01:38:40,29/04/2017,04:21:26,29/04/2017,04:21:46,00000000
jfu86Cald,jfs3fc,30/01/2017,23:54:20,31/01/2017,00:19:21,31/01/2017,00:20:02,00000000
jfu86Cald,jfs3fc,30/03/2017,00:12:52,30/03/2017,00:37:58,30/03/2017,00:38:40,00000000
jfu86Cald,jfs3fc,31/03/2017,01:13:19,31/03/2017,01:40:59,31/03/2017,01:41:45,00000000
jfu99Cald,dfs101,01/02/2017,05:02:57,02/02/2017,00:09:24,02/02/2017,00:10:24,00000000
jfu99Cald,dfs101,01/03/2017,05:01:18,02/03/2017,00:15:44,02/03/2017,00:16:46,00000000
jfu99Cald,dfs101,02/02/2017,05:02:19,02/02/2017,23:55:21,02/02/2017,23:56:19,00000000
jfu99Cald,dfs101,02/03/2017,05:02:11,03/03/2017,00:03:31,03/03/2017,00:04:34,00000000
jfu99Cald,dfs101,02/05/2017,05:00:33,03/05/2017,00:54:28,03/05/2017,00:55:02,00000000
jfu99Cald,dfs101,03/02/2017,05:01:37,03/02/2017,23:57:39,03/02/2017,23:58:33,00000000
jfu99Cald,dfs101,03/03/2017,05:01:26,04/03/2017,00:02:51,04/03/2017,00:03:45,00000000
jfu99Cald,dfs101,03/04/2017,05:00:47,04/04/2017,00:37:13,04/04/2017,00:38:14,00000000
jfu99Cald,dfs101,03/05/2017,05:01:30,03/05/2017,23:16:50,03/05/2017,23:17:30,00000000
jfu99Cald,dfs101,04/04/2017,05:01:41,05/04/2017,00:21:39,05/04/2017,00:22:41,00000000
jfu99Cald,dfs101,04/05/2017,05:01:22,04/05/2017,23:08:18,04/05/2017,23:08:51,00000000
jfu99Cald,dfs101,05/04/2017,05:01:25,06/04/2017,01:33:26,06/04/2017,01:34:31,00000000
jfu99Cald,dfs101,05/05/2017,05:01:12,05/05/2017,23:13:11,05/05/2017,23:13:48,00000000
jfu99Cald,dfs101,06/02/2017,05:00:38,07/02/2017,00:46:22,07/02/2017,00:47:17,00000000
jfu99Cald,dfs101,06/03/2017,05:00:41,07/03/2017,00:06:36,07/03/2017,00:07:40,00000000
jfu99Cald,dfs101,06/04/2017,05:01:36,07/04/2017,00:33:45,07/04/2017,00:34:45,00000000
jfu99Cald,dfs101,07/02/2017,05:01:03,07/02/2017,23:58:42,07/02/2017,23:59:57,00000000
jfu99Cald,dfs101,07/03/2017,05:01:35,07/03/2017,23:57:14,07/03/2017,23:58:22,00000000
jfu99Cald,dfs101,07/04/2017,05:01:19,07/04/2017,23:56:40,07/04/2017,23:57:43,00000000
jfu99Cald,dfs101,08/02/2017,05:01:19,09/02/2017,01:43:30,09/02/2017,01:44:28,00000000
